stream_id;channel_name;tivione_epg_id;epgshare_id;score;method
987988;┃USA┃ PBS | WATERTOWN | WPBS;pbs13wnet.us;WPBS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987933;┃USA┃ PBS 2 | MIAMI | WPBT;pbswpbt.us;WPBT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987995;┃USA┃ PBS 6 | EMERGE | KMOS;pbs13wnet.us;KMOS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987955;┃USA┃ PBS 6 | SACRAMENTO / SAN FRANSISCO | KVIE;pbskvie.us;KVIE-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987949;┃USA┃ PBS 8 | AMARILLO | KACV;pbs13wnet.us;KACV-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987942;┃USA┃ PBS 8 | HOUSTON | KUHT;pbs13wnet.us;KUHT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987932;┃USA┃ PBS 9 | SAN FRANCISCO | KQED;pbskqed.us;KQED-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987978;┃USA┃ PBS 09 | REDDING | KIXE;pbs13wnet.us;KIXE-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987938;┃USA┃ PBS 10 | MILWAUKEE | WMVS;pbswmvs.us;WMVS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987985;┃USA┃ PBS 11 | TALLAHASSEE | WFSU;pbs13wnet.us;WFSU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987993;┃USA┃ PBS 13 | NEW YORK  | WNET;pbs13wnet.us;WNET-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987952;┃USA┃ PBS 14 | MOUNT PLEASANT | WCMU;pbs13wnet.us;WCMU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987970;┃USA┃ PBS 17 | BUFFALO | WNED;pbswned.us;WNED-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987939;┃USA┃ PBS 17 | MIAMI DADE COUNT | WLRN;pbswpbt.us;WLRN-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987973;┃USA┃ PBS 17 | NY TROY | WMHT;pbs13wnet.us;WMHT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987994;┃USA┃ PBS 21 | INDIANAPOLIS | WFYI;pbswfyi.us;WFYI-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987951;┃USA┃ PBS 21 | NEW YORK | WLIW;pbswliw21.us;WLIW-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987992;┃USA┃ PBS 21 | SCRANTON | WVIA;pbs13wnet.us;WVIA-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987964;┃USA┃ PBS 23 | KANSAS CITY / TOPEKA | KTWU;pbskcpt.us;KTWU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987990;┃USA┃ PBS 25 | CHATTANOOGA | WTCI;pbs13wnet.us;WTCI-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987940;┃USA┃ PBS 28 | LOS ANGELES | KCET;pbsklcs.us;KCET-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987972;┃USA┃ PBS 30 | FORT MYERS | WGCU;pbs13wnet.us;WGCU-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987950;┃USA┃ PBS 35 | ALBUQUERQUE SANTA FE | KNME;pbsknme.us;KNME-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988000;┃USA┃ PBS 35 | CLEVELAND | WVIZ;pbwviz.us;WVIZ-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987969;┃USA┃ PBS 36 | GAINESVILLE | WUFT;pbswuft.us;WUFT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987937;┃USA┃ PBS 36 | ODESSA / MIDLAND | KPBT;pbskpbt.us;KPBT-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987919;┃USA┃ PBS 42 | CHARLOTTE | WTVI;pbs13wnet.us;WTVI-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
988008;┃USA┃ PBS 45 | CLEVELAND OHIO | WEAO;pbwviz.us;WEAO-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987989;┃USA┃ PBS 54 | ERIE | WQLN;pbs13wnet.us;WQLN-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987943;┃USA┃ PBS 56 | DETROIT | WTVS;pbswtvs.us;WTVS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
987979;┃USA┃ PBS 58 | LOS ANGELES | KLCS;pbsklcs.us;KLCS-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
860850;┃USA┃ NFL NETWORK HD;;NFL.Network.HD.us2;1.000;EXACT_STRICT
860851;┃USA┃ NFL RED ZONE HD;;NFL.RedZone.HD.us2;1.000;EXACT_STRICT
1365346;┃USA┃ NBA LEAGUE PASS 1;;NBA.League.Pass.1.us2;1.000;EXACT_STRICT
1365347;┃USA┃ NBA LEAGUE PASS 2;;NBA.League.Pass.2.HD.us2;1.000;FUZZY_STRICT
1365348;┃USA┃ NBA LEAGUE PASS 3;;NBA.League.Pass.3.us2;1.000;FUZZY_STRICT
1365349;┃USA┃ NBA LEAGUE PASS 4;;NBA.League.Pass.4.us2;1.000;FUZZY_STRICT
1365350;┃USA┃ NBA LEAGUE PASS 5;;NBA.League.Pass.5.HD.us2;1.000;FUZZY_STRICT
1365351;┃USA┃ NBA LEAGUE PASS 6;;NBA.League.Pass.6.us2;1.000;FUZZY_STRICT
1365352;┃USA┃ NBA LEAGUE PASS 7;;NBA.League.Pass.7.HD.us2;1.000;FUZZY_STRICT
1365353;┃USA┃ NBA LEAGUE PASS 8;;NBA.League.Pass.8.HD.us2;1.000;FUZZY_STRICT
1365354;┃USA┃ NBA LEAGUE PASS 9;;NBA.League.Pass.9.HD.us2;1.000;FUZZY_STRICT
1365355;┃USA┃ NBA LEAGUE PASS 10;;NBA.League.Pass.10.us2;1.000;EXACT_STRICT
1365356;┃USA┃ NBA LEAGUE PASS 11;;NBA.League.Pass.1.us2;0.966;FUZZY_STRICT
1947415;┃USA┃ MLB NETWORK;;MLB.Network.HD.us2;1.000;EXACT_STRICT
988078;┃USA┃ TENNIS CHANNEL HD;;Tennis.Channel.HD.us2;1.000;EXACT_STRICT
988080;┃USA┃ TENNIS CHANNEL PLUS 2;;Tennis.Channel.HD.us2;0.941;FUZZY_STRICT
935052;┃USA┃ UNIMAS HD;;UniMas.us2;1.000;EXACT_STRICT
934998;┃USA┃ UNIVISION NETWORK;;Univision.Network.HD.us2;1.000;EXACT_STRICT
1370588;┃USA┃ 24/7 | WILL;;WILL-DT.us_locals1;1.000;CALLSIGN_STRICT_V4
